Country,City,Operator Name,He Photon And Electron Beam Rt,Proton Ion Therapy,XRay Generator,Brachy Therapy Inc El,Last Update,Latitude,Longitude
USA,Tamarac,Univ Community Hospital,1,0,0,0,2012.0,26.2128609,-80.2497707
USA,Tampa,CyberKnife Centers of Tampa Bay,1,0,0,0,2017.0,27.8929738,-82.6670523
USA,Tampa,H Lee Moffitt Cancer Center,8,0,0,0,2021.0,27.9516896,-82.4587527
USA,Tampa,Hackettstown Medical Center,1,0,0,0,2021.0,27.9516896,-82.4587527
USA,Tampa,Moffitt Cancer Center at International Plaza,2,0,0,0,2017.0,27.9644112,-82.520444
USA,Tampa,Tampa General Cancer Center,2,0,0,1,2017.0,27.9372961,-82.4592149
USA,Tampa,St Joseph's Hospital,2,0,0,0,2021.0,27.9827465,-82.4912103
USA,Tampa,Tampa Bay Radiation Oncology - North Tampa,1,0,0,0,2010.0,28.0436129,-82.4467984
USA,Tampa,Edward Cancer Center - Naperville,2,0,0,0,2017.0,41.7508391,-88.1535352
USA,Tampa,James A. Haley VA Medical Center,4,0,0,0,2021.0,28.0644878,-82.4291649
USA,Tarzana,Cedars Sinai Medical Center - Tarzana,1,0,0,0,2021.0,34.1704156,-118.5326773
USA,Tavares,El Paso Cancer Treatment Center East,2,0,0,0,2019.0,31.7618778,-106.4850217
USA,Teaneck,Good Samaritan Hospital,2,0,0,0,2017.0,40.8845222,-74.0079821
USA,Temecula,City of Hope Temecula Radiation Oncology,1,0,0,0,2021.0,33.4832475,-117.088372
USA,Tempe,Arizona Oncology Associates - East Valley,1,0,0,0,2021.0,33.4255104,-111.9400054
USA,Temple,Scott and White Clinic,3,0,0,0,2019.0,31.0787566,-97.3639555
USA,Templeton,CCF - North Coast Cancer Care,1,0,0,0,2021.0,35.5496939,-120.7060049
USA,Terre Haute,Hux Cancer Center - Union Hospital,2,0,0,0,2017.0,39.486637,-87.4073842
USA,Texas,Austin CyberKnife,2,0,0,0,2023.0,30.274209,-97.7321954
USA,the Bronx,Bronx Lebanon Hospital,1,0,0,0,2017.0,40.8434203,-73.9111235
USA,The Dalles,Mid Columbia Medical Center,1,0,0,0,2017.0,45.6017716,-121.1848433
USA,The Woodlands,Memorial Hermann The Woodlands,1,0,0,0,2021.0,30.1743163,-95.4542271
USA,The Woodlands,Houston Methodist - The Woodlands Hospital,1,0,0,0,2021.0,30.2058123,-95.4535176
USA,Thomasville,John D Archbold Memorial Hospital,3,0,0,1,2021.0,30.8250877,-83.9719335
USA,Thornton,Ridley - Tree Cancer Center,1,0,0,0,2017.0,34.4275984,-119.7254559
USA,Thousand Oaks,Center for Neurosciences,1,0,0,1,2017.0,34.1761133,-118.8487793
USA,Thousand Oaks,Los Robles Hospital Gamma Knife Center,1,0,0,0,2017.0,34.2083018,-118.8847562
USA,Tigard,Compass Oncology West Cancer Center,1,0,0,0,2021.0,45.4326858,-122.7482223
USA,Toccoa,Toccoa Cancer Center,1,0,0,0,2017.0,34.5986906,-83.34886
USA,Toledo,MD Anderson - The Woodlands,1,0,0,0,2017.0,30.1657654,-95.461132
USA,Toledo,University of Toledo College of Medicine,2,0,0,1,2017.0,41.6193783,-83.6169783
USA,Tomah,Gundersen Clinic - Tomah,1,0,0,0,2021.0,43.957731,-90.5148211
USA,Toms River,Community Medical Center - Toms River,3,0,0,2,2021.0,39.9643051,-74.2157913
USA,Topeka,South Florida Radiation Onc - Boynton Beach,2,0,0,1,2017.0,26.5317866,-80.0905465
USA,Topeka,Stormont-Vail Health Care,2,0,0,0,2021.0,39.0526033,-95.6964703
USA,Torrance,Torrance Memorial Hospital,2,0,0,0,2017.0,33.8111836,-118.3431814
USA,Torrance,City of Hope South Bay,1,0,0,0,2021.0,33.8385098,-118.3692239
USA,Torrington,Charlotte Hungerford Hospital,1,0,0,0,2017.0,41.8003049,-73.1211715
USA,Towson,Sovah Health Memorial Hospital of Martinsville and Henry,2,0,0,0,2017.0,39.3996772,-76.6053861
USA,Traverse City,Munson Medical Center,3,0,0,0,2017.0,44.7628849,-85.6210036
USA,Travis AFB,David Grant Medical Center/SGQXO,1,0,0,1,2021.0,38.2700215,-121.9637813
USA,Trenton,St Francis Medical Center,1,0,0,0,2017.0,40.2165018,-74.7406749
USA,Trinity,Florida Cancer Affiliates,1,0,0,0,2017.0,28.1808458,-82.6817662
USA,Troy,21st Century Oncology - Fairlea,1,0,0,0,2017.0,42.6064095,-83.1497751
USA,Troy,University of California Irvine Medical Center,1,0,0,0,2021.0,33.6845673,-117.8265049
USA,Troy,Ascension Macomb - Oakland Hospital,3,0,0,0,2017.0,42.4941013,-83.0871435
USA,Troy,Upper Valley Medical Center - LLC - Troy,2,0,0,0,2021.0,40.0856617,-84.2300081
USA,Truckee,Tahoe Forest Cancer Center,1,0,0,0,2017.0,39.3255695,-120.2006987
USA,Trumbull,Augusta University Medical Center - Georgia Health ,2,0,0,1,2017.0,33.4687314,-82.0283188
USA,Tualatin,Meridian Park Radiation Onc Ctr,1,0,0,0,2021.0,45.3775431,-122.7418213
USA,Tucson,Arizona Cancer Ctr at Univ. Medical North,4,0,0,0,2021.0,32.2412685,-110.9450172
USA,Tucson,Abington Memorial Hospital,1,0,0,0,2016.0,32.2539787,-110.9741769
USA,Tucson,Advent Health Tampa,1,0,0,0,2016.0,27.9516896,-82.4587527
USA,Tucson,AdventHealth - Kissimmee,1,0,0,0,2021.0,28.2955867,-81.4039314
USA,Tucson,Abramson Cancer Center at Penn Medicine Valley Forge,1,0,0,1,2016.0,32.2539787,-110.9741769
USA,Tucson,Univ of Arizona,5,0,0,0,2016.0,32.2338693,-110.9481326
USA,Tucson,Arizona Oncology - Northwest Office,1,0,0,0,2016.0,32.3220107,-111.011438
USA,Tucson,University of Tennessee Cancer Institute - Memphis,1,0,0,0,2016.0,35.1485812,-90.0518955
USA,Tulsa,Avera Cancer Institute - Prairie Center,3,0,0,0,2021.0,36.1551375,-95.989501
USA,Tulsa,CTCA at Southwestern Regional Medical Center,3,0,0,0,2021.0,36.0514943,-95.863292
USA,Tulsa,Hillcrest Medical Center,2,0,0,1,2021.0,36.1462842,-95.9676385
USA,Tulsa,Prostate Cancer Institute,2,0,0,0,2010.0,36.043221,-95.9536156
USA,Tulsa,St Francis Hospital,4,0,0,1,2021.0,36.0717124,-95.919824
USA,Tulsa,South Florida Radiation Oncology - Wellington,1,0,0,0,2021.0,36.1551375,-95.989501
USA,Tupelo,North Mississippi Medical Center,2,0,0,2,2017.0,34.2576066,-88.7033859
USA,Turlock,St. Mary's Medical Center - Kaplan Cancer Center,2,0,0,0,2021.0,37.516425,-120.861728
USA,Tuscaloosa,Lewis & Faye Manderson Cancer Center at DCH,2,0,0,1,2021.0,33.2051666,-87.526571
USA,Tustin,Skyline Radiation Oncology,1,0,0,0,2017.0,33.7420005,-117.8236391
USA,Twin Falls,St Luke's MSTI Twin Falls,2,0,0,1,2021.0,42.590512,-114.4960989
USA,Two Rivers,Albert Lea Cancer Center,1,0,0,0,2021.0,43.6524998,-93.373062
USA,Tyler,Community Howard Regional Health,3,0,0,0,2021.0,40.4468485,-86.1256221
USA,Tyler,USON-Texas Oncology-Tyler Cancer Center,2,0,0,0,2017.0,32.3451869,-95.2904481
USA,Tyler,University of Texas Health Center at Tyler,2,0,0,0,2017.0,32.4273448,-95.2128672
USA,Tyler,Urology Tyler Prostate Cancer Center,1,0,0,0,2017.0,32.3373183,-95.2925279
USA,Ukiah,PSL Medical Center - Health One,1,0,0,0,2017.0,39.1501709,-123.2077831
USA,Union,Union/Washington Cancer Center,1,0,0,0,2017.0,40.6812009,-74.2631435
USA,Uniondale,Memorial Sloan Kettering Cancer Ctr @ Nassau,3,0,0,0,2021.0,40.719707,-73.5916434
USA,Uniontown,UPMC Robert E. Eberly Pavilion,1,0,0,0,2017.0,39.900076,-79.7164326
USA,Upland,Crozer Chester Med. Ctr.,1,0,0,1,2017.0,39.8562623,-75.3682529
USA,Upland,San Antonio Community Hospital,1,0,0,0,2021.0,34.1015661,-117.6378264
USA,Urbana,Beth Israel Deaconess Hospital Plymouth,3,0,0,1,2021.0,41.9431231,-70.6451746
USA,Utica,Faxton-St. Luke's Hospital,2,0,0,1,2017.0,43.0972407,-75.2761685
USA,Vacaville,Mosaic Life Care,1,0,0,0,2017.0,38.3565773,-121.9877444
USA,Vacaville,Piedmont Outpatient Center,1,0,0,0,2021.0,38.3565773,-121.9877444
USA,Valdosta,Pearlman Comprehensive Cancer Ctr.,2,0,0,1,2021.0,30.8328597,-83.2771957
USA,Valencia,"USON-Florida Inst of Res, Med & Surgery",1,0,0,0,2021.0,28.3366346,-80.7204022
USA,Valhalla,Westchester Medical Center,3,0,0,2,2021.0,41.0867088,-73.8062812
USA,Vallejo,Sutter Solano Cancer Center,1,0,0,0,2017.0,38.131468,-122.2405061
USA,Valley Stream,South Nassau Communities Hosp - Valley Stream,1,0,0,0,2017.0,40.667391,-73.7077694
USA,Valparaiso,Northern Indiana Oncology Center,1,0,0,0,2021.0,41.5521282,-87.050168
USA,Vancouver,Kaiser Permanente - Interstate Rad Oncology,1,0,0,0,2017.0,45.548731,-122.6803755
USA,Vancouver,New York Cancer & Blood Specialists - Radiation Oncology,1,0,0,0,2017.0,40.7127753,-74.0059728
USA,Vancouver,SECN-Coosa Valley Regional Cancer Care Ctr,2,0,0,0,2017.0,45.6280277,-122.673865
USA,Venice,"21st Century Oncology, Inc - Tamiami",2,0,0,0,2021.0,25.7587114,-80.398387
USA,Ventura,Carteret General Hospital,2,0,0,0,2017.0,34.2808409,-119.2931259
USA,Vicksburg,Cancer Center of Vicksburg,2,0,0,0,2017.0,32.3526456,-90.877882
USA,Vidalia,Meadows Regional Cancer Center,1,0,0,0,2017.0,32.208453,-82.3747846
USA,Vincennes,Good Samaritan Hospital-Vincennes Cancer Ctr,1,0,0,1,2017.0,38.6719185,-87.534533
USA,Vineland,Heartland Cancer Center - Great Bend,2,0,0,0,2021.0,38.3552045,-98.7910346
USA,Virginia Beach,Saint Mary's Radiation Oncology Center,1,0,0,0,2017.0,36.8516437,-75.9792194
USA,Virginia Beach,Saint Patrick Hospital,1,0,0,1,2017.0,36.830974,-76.0806051
USA,Visalia,Sequoia Regional Cancer Center,3,0,0,2,2017.0,36.3230788,-119.3459217
USA,Vista,Northside Hospital Cancer Institute Radiation Oncology - Alpharetta,3,0,0,0,2021.0,34.0716549,-84.2658146
USA,Voorhees,Cooper at Voorhees,2,0,0,0,2021.0,39.8647825,-74.9426492
USA,Voorhees,Penn Med & Virtua Voorhees Cancer Ctr,2,0,0,0,2017.0,39.8416537,-74.9270074
USA,Waco,USON-Tex Onc-Waco Cancer Ctr and Research Ctr,1,0,0,0,2017.0,31.5575916,-97.1289922
USA,Waconia,VA Medical Center-Mountain Home,1,0,0,0,2017.0,44.8504317,-93.7876429
USA,Wailuku,Pacific Cancer Institute,1,0,0,1,2017.0,20.8843186,-156.4900097
USA,Wakefield,21st Century Oncology - South County,1,0,0,0,2017.0,41.4381721,-71.5015546
USA,Walla Walla,St Mary Regional Cancer Center,2,0,0,1,2017.0,46.0620771,-118.343187
USA,Walnut Creek,Indiana University Health Proton Therapy Center,1,0,0,0,2017.0,37.9100783,-122.0651819
USA,Walnut Creek,Epic Care Cyberknife LLC,1,0,0,0,2021.0,37.9292436,-122.0584426
USA,Warner Robbins,Central Georgia Radiation Oncology,1,0,0,0,2017.0,32.5486494,-83.6688483
USA,Warren,Ballad Health Holston Valley Medical Center,1,0,0,0,2017.0,36.5540954,-82.5542585
USA,Warren,Southeast Missouri Hospital (Southeast Hospital),3,0,0,1,2017.0,37.9642529,-91.8318334
USA,Warren,Space Coast Medical Associates,1,0,0,0,2021.0,38.7945952,-106.5348379
USA,Warren,Trumbull Memorial Hospital,1,0,0,0,2017.0,41.2375569,-80.8184166
USA,Warrenville,NJU Cancer Treatment Center - West Orange,3,0,0,0,2017.0,40.7882429,-74.2562099
USA,Warrenville,Orlando Health UFHCC - Lake Mary,0,1,0,0,2020.0,28.7588833,-81.3178446
USA,Warsaw,John Muir Medical Center - Concord,1,0,0,0,2021.0,37.9817195,-122.025904
USA,Washington,Georgetown University Med. Ctr.,5,0,0,2,2021.0,38.9103067,-77.0744015
USA,Washington,George Washington Univ. Hospital,2,0,0,0,2021.0,38.9017473,-77.0503122
USA,Washington,Howard University Hospital,1,0,0,2,2021.0,38.9176068,-77.0207967
USA,Washington,Loyola University Medical Center,1,0,0,0,2017.0,47.7510741,-120.7401386
USA,Washington,San Luis Radiation Oncology Center,3,1,0,2,2021.0,47.7510741,-120.7401386
USA,Washington,UPMC - The Washington Hospital,1,0,0,1,2017.0,40.1833847,-80.2475515
USA,Washington,UPMC Hillman Cancer Center Erie,2,0,0,0,2021.0,42.1290386,-80.0849716
USA,Washington,Valley Radiation Therapy Center,3,0,0,0,2021.0,61.5627675,-149.2561399
USA,Washington,"MedStar Georgetown University Hospital  Proton Therapy Center (PTC), Washington D.C.",0,1,0,0,2021.0,38.911464,-77.0751693
USA,Waterbury,The Harold Leever Regional Cancer Center,2,0,0,0,2017.0,41.5415126,-73.0804184
USA,Waterford,Lawrence and Memorial Hospital,2,0,0,0,2017.0,41.3363812,-72.1056217
USA,Waterloo,Choice Cancer Care Plano - Texas,2,0,0,0,2017.0,33.0282598,-96.8863719
USA,Waterloo,Covenant Medical Center,1,0,0,0,2019.0,42.460785,-92.3465131
USA,Watertown,House of the Good Samaritan,1,0,0,0,2021.0,43.9725849,-75.909743
USA,Watertown,Prairie Lakes Cancer Center,1,0,0,0,2021.0,44.9115741,-97.1191163
USA,Waukesha,Waukesha Memorial Hospital,1,0,0,0,2017.0,43.0113595,-88.2427284
USA,Waukesha,UW Cancer Center at ProHealth Care,2,0,0,0,2021.0,43.0527277,-88.2275011
USA,Wausau,University of Miami Hospital,2,0,0,1,2021.0,44.9591352,-89.6301221
USA,Wayne,St. Joseph's Wayne Hospital Radiation Oncology,1,0,0,0,2021.0,40.9469223,-74.2032433
USA,Weatherford,Center for CA and Blood Disorders-Weatherford,1,0,0,0,2017.0,32.7592955,-97.7972544
USA,Weatherford,USON-Texas Oncology-Weatherford,1,0,0,0,2021.0,32.7490336,-97.7870682
USA,Webster,Deke Slayton Cancer Center,1,0,0,1,2017.0,29.5395551,-95.1272052
USA,Wenatchee,Wake Forest Baptist Medical Center,2,0,0,0,2017.0,47.4234599,-120.3103494
USA,Wentzville,Meritus Medical Center,3,0,0,0,2017.0,38.81144,-90.8529107
USA,West Allis,Washington University School of Medicine,1,0,0,0,2017.0,43.0166806,-88.0070315
USA,West Bend,Kraemer Cancer Center,1,0,0,0,2017.0,43.4252776,-88.1834277
USA,West Bloomfield,Henry Ford West Bloomfield Hospital,2,0,0,0,2017.0,42.5384151,-83.4068966
USA,West Branch,Salinas Regional Health/Tammy Walker Cancer Center,2,0,0,0,2017.0,38.8402805,-97.6114237
USA,West Burlington,Great River Health System,1,0,0,0,2017.0,40.8098263,-91.1745309
USA,West Chester,Chester County Hospital,1,0,0,0,2017.0,39.9724134,-75.6011788
USA,West Chester,Oklahoma Cancer Specialists and Research Institute (OCSRI),2,0,0,0,2021.0,35.0077519,-97.092877
USA,West Columbia,Lexington Medical Center,2,0,0,1,2021.0,34.0050991,-81.1138792
USA,West Harrison,Memorial Sloan Kettering CC - West Harrison,4,0,0,0,2017.0,41.0396611,-73.7480601
USA,West Hills,Vantage Oncology - West Hills,1,0,0,0,2017.0,34.2082515,-118.6322268
USA,West Islip,Good Samaritan Hospital,2,0,0,0,2021.0,40.6940832,-73.2943189
USA,West Nyack,ARC-West Nyack/Nanuet (Rockland County),2,0,0,0,2017.0,41.096485,-73.9729162
USA,West Palm Beach,Wellington Regional Cancer Center,2,0,0,0,2017.0,26.6518467,-80.20516
USA,West Plains,Ozarks Medical Center,1,0,0,0,2021.0,36.7280695,-91.8522677
USA,West Reading,Reading Hospital,3,0,0,1,2021.0,40.3309329,-75.9510879
USA,Westerville,Mount Carmel St. Ann's Cancer Center,2,0,0,0,2021.0,40.1147248,-82.946132
USA,"Westerville,",Columbus Cyberknife,1,0,0,0,2023.0,40.114591,-82.946645
USA,Westlake,"UNC Cancer Care at Rockingham, A Service of UNC Hospitals",1,0,0,0,2017.0,36.4955006,-79.7404681
USA,Westminister,Carroll County Cancer Center,1,0,0,0,2017.0,39.5560934,-76.9919777
USA,Westminster,William E. Kahlert Regional Cancer Center,1,0,0,0,2021.0,39.5588494,-76.9895976
USA,Weston,Carolinas Medical Center - Northeast,2,0,0,0,2017.0,38.7945952,-106.5348379
USA,Weston,The Diagnostic and Treatment Center,1,0,0,0,2017.0,44.8899641,-89.5802651
USA,Westville,"Michiana Hematology Oncology, PC (Westville)",1,0,0,0,2017.0,41.582724,-86.8974014
USA,Wexford,Health and Wellness Pavillion - Wexford,1,0,0,0,2017.0,40.635625,-80.063965
USA,Weymouth,Central Washington Hospital and Clinics,1,0,0,0,2017.0,42.2175665,-70.9369005
USA,Wheat Ridge,Legacy Salmon Creek Hospital,2,0,0,0,2021.0,39.766098,-105.0772063
USA,Wheeling,Wheeling Hospital,2,0,0,1,2021.0,40.0591642,-80.6848212
USA,Whippany,Garden State Urology,1,0,0,0,2010.0,40.8188715,-74.4214992
USA,White City,Mid Florida Cancer Center,3,0,0,0,2017.0,29.883889,-85.22
USA,White Plains,Dickstein Cancer Treatment Center,2,0,0,0,2021.0,41.0266725,-73.7684645
USA,Whittier,Oncology Physicians,2,0,0,0,2017.0,33.9754423,-118.0326781
USA,Wichita,Via Christi Cancer Center,4,0,0,1,2023.0,37.6980584,-97.3338882
USA,Wichita,Wesley Medical Center,2,0,0,1,2017.0,37.6964068,-97.2983475
USA,Wichita,Via Christy-St Francis Campus,2,0,0,0,2019.0,37.6994424,-97.3324685
USA,Wichita Falls,Texas Oncology - Wichita Falls,2,0,0,0,2017.0,33.8729645,-98.5789267
USA,Wildomar,Temecula Valley Radiation Oncology Med Group,1,0,0,0,2017.0,33.5921499,-117.2359672
USA,Wildomar,City of Hope Wildomar Radiation Oncology,1,0,0,0,2021.0,33.5911723,-117.2363541
USA,Wilkes-Barre,Geisinger Wyoming Valley Cancer Center,3,0,0,0,2021.0,41.2575703,-75.8072588
USA,Wilkes-Barre,Western Illinois Cancer Treatment Center,1,0,0,0,2017.0,41.2459149,-75.8813075
USA,Williamsburg,Williamsburg Radiation Therapy Ctr,2,0,0,0,2017.0,37.2757305,-76.7098049
USA,Williamsport,Summa Health System-Barberton Hospital,2,0,0,0,2021.0,41.012833,-81.6051221
USA,Willmar,Radiation Oncology Center of SE Pennsylvania,1,0,0,0,2017.0,41.2033216,-77.1945247
USA,Willow Grove,Abington Mem Hosp-Asplundh Cancer Pavilion,3,0,0,0,2021.0,40.1635977,-75.1323276
USA,Wilmington,Foster Boyd MD Regional Cancer Center,1,0,0,0,2017.0,39.744655,-75.5483909
USA,Wilmington,New Hanover Radiation Oncology Center,3,0,0,0,2021.0,34.2103894,-77.8868117
USA,Wilmington,New Hanover Regional Medical Center,1,0,0,0,2017.0,34.2056373,-77.9212311
USA,Wilson,Wilkes Barre General Hospital,1,0,0,0,2017.0,41.2583955,-75.8670118
USA,Winchester,"Radiation Therapy of Winchester, LLC",1,0,0,0,2017.0,39.1706827,-78.1815696
USA,Winchester,Winchester Medical Center,1,0,0,0,2021.0,39.1942749,-78.1935938
USA,Winfield,Winfield Cancer Center,1,0,0,0,2017.0,33.9310989,-87.8255844
USA,Winston Salem,VA Medical Center-Philadelphia,5,0,0,2,2021.0,39.9525839,-75.1652215
USA,Winston-Salem,Emory Saint Joseph's Hospital,4,0,0,0,2021.0,36.0948221,-80.2434028
USA,Winter Haven,Winter Haven Hospital,3,0,0,0,2021.0,28.0289796,-81.7258709
USA,Winter Park,East Orange VA Medical Center,1,0,0,0,2017.0,40.7609451,-74.2110209
USA,Winter Park,Emory Decatur Hospital,1,0,0,0,2017.0,33.7748275,-84.2963123
USA,Winter Park,Florida Radiation Oncology Partners LLC,1,0,0,0,2017.0,28.5967565,-81.3509467
USA,Wisconsin Rapids,Radiation Therapy Center of Western Wisconsin,1,0,0,0,2017.0,44.3835763,-89.8173465
USA,Woodbridge,Potomac Radiation Oncology Center,1,0,0,0,2021.0,38.6350562,-77.2829867
USA,Woodbury,Wilson Radiaton Oncology,1,0,0,0,2017.0,44.9238552,-92.9593797
USA,Woonsocket,21st Century Oncology - S New England Reg Ca,1,0,0,0,2017.0,42.0028761,-71.5147839
USA,Wooster,Cleveland Clinic-Wooster Specialty Center,1,0,0,0,2017.0,40.8410391,-81.9327511
USA,Worcester,St. Mary's Medical Center,2,0,0,1,2017.0,38.7945952,-106.5348379
USA,Worcester,Univ of Massachusetts,3,0,0,0,2021.0,42.2628113,-71.8024931
USA,Worthington,Winship Cancer Institute (Winship Cancer Institute of Emory University),1,0,0,0,2017.0,33.7928887,-84.3194043
USA,Wright-Patterson AFB,Wright-Patterson Air Force Base,2,0,0,1,2017.0,39.8137298,-84.0537448
USA,Wynnewood,Lankenau Medical Center,2,0,0,0,2017.0,39.988366,-75.2621748
USA,Wyoming,Delbert Day Cancer Institute at PCRMC,1,0,0,0,2021.0,43.0759678,-107.2902839
USA,Wyoming,Metro Health Hospital,2,0,0,0,2021.0,42.8581329,-85.7178839
USA,Yakima,North Star Lodge Cancer Center,2,0,0,2,2017.0,46.6121327,-120.5608983
USA,Yankton,Sacred Heart Cancer Center,1,0,0,0,2017.0,42.8711088,-97.3972813
USA,York,Winter Park Oncology,3,0,0,1,2021.0,28.5949767,-81.3508787
USA,York,UPMC Hillman Cancer Center - Memorial,1,0,0,0,2021.0,39.961066,-76.7269596
USA,Youngstown,SMCC - Center for Imaging & Radiation Oncology,1,0,0,0,2021.0,41.0119265,-80.6740113
USA,Ypsilanti,SSM Health St. Mary's Hospital,3,0,0,1,2021.0,42.2411499,-83.6129939
USA,Yuma,Yuma Regional Cancer Center,1,0,0,0,2021.0,32.6842617,-114.6360142
USA,Yuma,Southwest Oncology Centers - Yuma,1,0,0,0,2021.0,32.7025085,-114.598041
USA,Zachary,Radiation Oncology Center - Zachary,1,0,0,0,2021.0,30.6485191,-91.1564961
USA,Zanesville,Genesis Healthcare System,2,0,0,0,2017.0,39.9403453,-82.0131924
USA,Zion,Mercy Hospital South,3,0,0,0,2021.0,38.5062584,-90.3811704
Uruguay,Florida,Centro de Oncología Oncosur,2,0,0,1,2025.0,-34.0862182,-56.216302
Uruguay,Montevideo,Instituto de Radiología y Lucha Contra el Cáncer - Centro Hospitalario Pereira Rossell,1,0,0,0,2023.0,-34.8988008,-56.1642664
Uruguay,Montevideo,Clinica Dres. Leborgne - Hospital Italiano,1,0,0,1,2023.0,-34.9084295,-56.1908849
Uruguay,Montevideo,Instituto Nacional del Cáncer (INCA),1,0,0,0,2024.0,-34.8796613,-56.1506517
Uruguay,Montevideo,Consultorio de Oncología y Radioterapia (COR) - Jaime Cibils,5,0,0,1,2024.0,-34.8832853,-56.1585102
Uruguay,MONTEVIDEO,CLINICA DRES. LEBORGNE,2,0,0,1,2025.0,-34.9084295,-56.1908849
Uruguay,Montevideo,Consultorio de Oncología y Radioterapia (COR) - Soriano,4,0,0,1,2024.0,-34.7754759,-56.047794
Uruguay,Montevideo,Hospital Pereira Rossell,2,0,0,0,2024.0,-34.8988008,-56.1642664
Uruguay,Montevideo,NEXT VENTURE SAS,1,0,0,0,2025.0,-34.9055016,-56.1851147
Uruguay,Salto,Radioterapia del Norte,1,0,0,0,2025.0,-31.3853088,-57.9670252
Uruguay,TACUAREMBÓ,HOSPITAL REGIONAL DE TACUAREMBÓ,2,0,0,0,2025.0,-31.720287,-55.9845901
Uzbekistan,Andijan,Andijon region branch RSSPMCOR,1,0,1,0,2022.0,40.788321,72.3496787
Uzbekistan,Bukhara,Bukhara Branch of the Republican Specialized Scientific and Practical Medical Center of Oncology and Radiology,2,0,0,1,2022.0,39.7680827,64.4555769
Uzbekistan,Fergana,Fergana region branch RSSPMCOR,1,0,0,0,2022.0,40.3733802,71.7978333
Uzbekistan,Gulistan,Republican Specialized Scientific and practical Medocal Center of Oncology and Radiology  Sirdaryo Regional branch,1,0,0,0,2022.0,40.4915088,68.7810767
Uzbekistan,Jizzakh,Jizzakh branch of Republican Specialized Scientific and practical Medical Center of Oncology and Radiology,1,0,0,0,2022.0,40.1250439,67.8808243
Uzbekistan,Karshi,Kashkadariya Regional Oncology Center,2,0,0,1,2022.0,38.8611918,65.7847269
Uzbekistan,Namangan,Namangan Regional Oncology Center,2,0,0,1,2022.0,41.0057729,71.6436028
Uzbekistan,Navoiy,Navoiy Regional Oncology Center,1,0,0,0,2022.0,42.6988575,64.6337685
Uzbekistan,Nukus,Karakalpakstan Branch of Republican Specialized Scientific and practical Medical Center of Oncology and Radi,1,0,0,1,2022.0,42.461891,59.6166312
Uzbekistan,Samarkand,Samarkand Branch of Republican Specialized Scientific and practical Medical Center of Oncology and Radiology,1,0,1,1,2022.0,39.6507963,66.9653502
Uzbekistan,Tashkent,Republican Specialized Scientific and practical Medical Center of Oncology and Radiology,2,0,0,2,2022.0,41.3336556,69.27763
Uzbekistan,Tashkent,Tashkent city branch RSSPMCOR,2,0,2,1,2022.0,41.2994958,69.2400734
